737,956,751,0.2,5000,5000,0
738,97,470,0.2,5000,5000,0
739,105,373,0.2,5000,5000,0
740,70,912,0.2,5000,5000,0
741,600,982,0.2,5000,5000,0
742,913,501,0.2,5000,5000,0
743,48,695,0.2,5000,5000,0
744,75,533,0.2,5000,5000,0
745,632,847,0.2,5000,5000,0
746,624,76,0.2,5000,5000,0
747,300,884,0.2,5000,5000,0
748,734,591,0.2,5000,5000,0
749,628,760,0.2,5000,5000,0
750,248,221,0.2,5000,5000,0
751,282,778,0.2,5000,5000,0
752,419,109,0.2,5000,5000,0
753,415,913,0.2,5000,5000,0
754,564,795,0.2,5000,5000,0
755,309,96,0.2,5000,5000,0
756,80,560,0.2,5000,5000,0
757,360,806,0.2,5000,5000,0
758,47,628,0.2,5000,5000,0
759,339,7,0.2,5000,5000,0
760,921,192,0.2,5000,5000,0
761,596,804,0.2,5000,5000,0
762,228,863,0.2,5000,5000,0
763,895,260,0.2,5000,5000,0
764,803,345,0.2,5000,5000,0
765,143,783,0.2,5000,5000,0
766,882,831,0.2,5000,5000,0
767,384,198,0.2,5000,5000,0
768,513,278,0.2,5000,5000,0
769,104,190,0.2,5000,5000,0
770,130,241,0.2,5000,5000,0
771,564,729,0.2,5000,5000,0
772,757,147,0.2,5000,5000,0
773,122,167,0.2,5000,5000,0
774,439,297,0.2,5000,5000,0
775,543,925,0.2,5000,5000,0
776,253,600,0.2,5000,5000,0
777,242,340,0.2,5000,5000,0
778,665,57,0.2,5000,5000,0
779,990,904,0.2,5000,5000,0
780,795,85,0.2,5000,5000,0
781,929,557,0.2,5000,5000,0
782,293,13,0.2,5000,5000,0
783,419,1000,0.2,5000,5000,0
784,674,550,0.2,5000,5000,0
785,772,320,0.2,5000,5000,0
786,690,365,0.2,5000,5000,0
787,74,918,0.2,5000,5000,0
788,103,749,0.2,5000,5000,0
789,785,354,0.2,5000,5000,0
790,22,17,0.2,5000,5000,0
791,339,721,0.2,5000,5000,0
792,902,474,0.2,5000,5000,0
793,56,408,0.2,5000,5000,0
794,336,305,0.2,5000,5000,0
795,297,972,0.2,5000,5000,0
796,576,238,0.2,5000,5000,0
797,912,38,0.2,5000,5000,0
798,558,675,0.2,5000,5000,0
799,933,989,0.2,5000,5000,0
800,173,3,0.2,5000,5000,0
801,124,165,0.2,5000,5000,0
802,572,568,0.2,5000,5000,0
803,758,111,0.2,5000,5000,0
804,736,534,0.2,5000,5000,0
805,465,595,0.2,5000,5000,0
806,984,366,0.2,5000,5000,0
807,276,328,0.2,5000,5000,0
808,888,776,0.2,5000,5000,0
809,232,651,0.2,5000,5000,0
810,32,976,0.2,5000,5000,0
811,115,143,0.2,5000,5000,0
812,720,328,0.2,5000,5000,0
813,678,102,0.2,5000,5000,0
814,560,123,0.2,5000,5000,0
815,251,571,0.2,5000,5000,0
816,9,469,0.2,5000,5000,0
817,295,260,0.2,5000,5000,0
818,520,502,0.2,5000,5000,0
819,65,485,0.2,5000,5000,0
820,820,660,0.2,5000,5000,0
821,195,959,0.2,5000,5000,0
822,954,907,0.2,5000,5000,0
823,382,642,0.2,5000,5000,0
824,821,417,0.2,5000,5000,0
825,718,833,0.2,5000,5000,0
826,670,557,0.2,5000,5000,0
827,960,895,0.2,5000,5000,0
828,126,454,0.2,5000,5000,0
829,304,127,0.2,5000,5000,0
830,321,370,0.2,5000,5000,0
831,858,181,0.2,5000,5000,0
832,100,18,0.2,5000,5000,0
833,798,257,0.2,5000,5000,0
834,360,809,0.2,5000,5000,0
835,567,783,0.2,5000,5000,0
836,488,442,0.2,5000,5000,0
837,338,55,0.2,5000,5000,0
838,693,18,0.2,5000,5000,0
839,422,882,0.2,5000,5000,0
840,2,501,0.2,5000,5000,0
841,755,676,0.2,5000,5000,0
842,182,997,0.2,5000,5000,0
843,892,696,0.2,5000,5000,0
844,103,872,0.2,5000,5000,0
